x,y,X,Y,Z
1.684019723794139281e+03,8.471478473567706260e+02,8.000000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.730026437949965157e+03,8.393342191817150706e+02,8.400000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.775728914268085873e+03,8.315722617548155995e+02,8.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.821130160645010164e+03,8.238614642248760447e+02,9.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.866233145456749071e+03,8.162013224527331658e+02,9.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
6.923386050012765054e+02,9.664603959475123247e+02,0.000000000000000000e+00,3.200000000000000000e+02,7.000000000000000000e+02
7.454078749246268671e+02,9.576226781178129386e+02,4.000000000000000000e+01,3.200000000000000000e+02,7.000000000000000000e+02
7.980994405324240688e+02,9.488478600447664348e+02,8.000000000000000000e+01,3.200000000000000000e+02,7.000000000000000000e+02
8.504173198188557308e+02,9.401352726048115755e+02,1.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
9.023654739885996605e+02,9.314842561316432921e+02,1.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
9.539478084566050029e+02,9.228941602497170607e+02,2.000000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.005168173826825978e+03,9.143643437112584706e+02,2.400000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.056030366850424798e+03,9.058941742366923791e+02,2.800000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.106538131363941829e+03,8.974830283584076369e+02,3.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.156695159207920597e+03,8.891302912677770109e+02,3.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.206505091126464322e+03,8.808353566653521511e+02,4.000000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.255971517648178633e+03,8.725976266141589122e+02,4.400000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.305097979948953252e+03,8.644165113960168583e+02,4.800000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.353887970697013998e+03,8.562914293708112154e+02,5.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.402344934880671872e+03,8.482218068386462164e+02,5.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.450472270619179881e+03,8.402070779048119675e+02,6.000000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.498273329957097530e+03,8.322466843474971938e+02,6.400000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.545751419642554083e+03,8.243400754881844250e+02,6.800000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.592909801889791197e+03,8.164867080646612294e+02,7.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.639751695126350114e+03,8.086860461065919026e+02,7.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.686280274725268328e+03,8.009375608135799212e+02,8.000000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.732498673722632020e+03,7.932407304356775057e+02,8.400000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.778409983520823744e+03,7.855950401562676007e+02,8.800000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.824017254577801395e+03,7.779999819772814362e+02,9.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.869323497082727499e+03,7.704550546066806191e+02,9.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
6.896665373660704290e+02,9.172970740656529642e+02,0.000000000000000000e+00,3.600000000000000000e+02,7.000000000000000000e+02
7.430177235356452456e+02,9.085904838061504734e+02,4.000000000000000000e+01,3.600000000000000000e+02,7.000000000000000000e+02
7.959872574236604805e+02,8.999461768860770690e+02,8.000000000000000000e+01,3.600000000000000000e+02,7.000000000000000000e+02
8.485792197078229719e+02,8.913634873635610347e+02,1.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
9.007976330975657220e+02,8.828417587568015961e+02,1.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
9.526464633597438478e+02,8.743803438766818772e+02,2.000000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.004129620322629080e+03,8.659786046629224074e+02,2.400000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.055250958858737704e+03,8.576359120236902527e+02,2.800000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.106014279847006492e+03,8.493516456785774835e+02,3.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.156423331114826624e+03,8.411251940048664437e+02,3.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.206481808360423202e+03,8.329559538870039432e+02,4.000000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.256193356056054654e+03,8.248433305692039994e+02,4.400000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.305561568332501110e+03,8.167867375111047750e+02,4.800000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.354589989845287846e+03,8.087855962464059303e+02,5.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.403282116623084448e+03,8.008393362444156764e+02,5.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.451641396898705125e+03,7.929473947744360203e+02,6.000000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.499671231923126925e+03,7.851092167729200355e+02,6.400000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.547374976762926735e+03,7.773242547133352218e+02,6.800000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
