x,y,X,Y,Z
1.383215872593146287e+03,1.138376558599451982e+03,4.000000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.435816382558778287e+03,1.128551571824033317e+03,4.400000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.488027793110501079e+03,1.118799262986499343e+03,4.800000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.539854405740391485e+03,1.109118828632609620e+03,5.200000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.591300458769346960e+03,1.099509477107553494e+03,5.600000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.642370128502499028e+03,1.089970428340135413e+03,6.000000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.693067530359360262e+03,1.080500913631681215e+03,6.400000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.743396719979344653e+03,1.071100175449542121e+03,6.800000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.793361694303289369e+03,1.061767467225085284e+03,7.200000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.842966392631579993e+03,1.052502053156048078e+03,7.600000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.892214697659469493e+03,1.043303208013160202e+03,8.000000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.941110436490161192e+03,1.034170216950910572e+03,8.400000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
1.989657381626212555e+03,1.025102375322372836e+03,8.800000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
2.037859251939797559e+03,1.016098988497970254e+03,9.200000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
2.085719713622351264e+03,1.007159371688100009e+03,9.600000000000000000e+02,2.800000000000000000e+02,1.050000000000000000e+03
8.327223549358789114e+02,1.189223331778756119e+03,0.000000000000000000e+00,3.200000000000000000e+02,1.050000000000000000e+03
8.897878109052069249e+02,1.178765867967523491e+03,4.000000000000000000e+01,3.200000000000000000e+02,1.050000000000000000e+03
9.464125065984896992e+02,1.168389175168418888e+03,8.000000000000000000e+01,3.200000000000000000e+02,1.050000000000000000e+03
1.002601528865308296e+03,1.158092321196733792e+03,1.200000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.058359886578240094e+03,1.147874388157345720e+03,1.600000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.113692512121304389e+03,1.137734472171953712e+03,2.000000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.168604262844442928e+03,1.127671683112539540e+03,2.400000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.223099922484939498e+03,1.117685144340886836e+03,2.800000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.277184202556645687e+03,1.107773992454000563e+03,3.200000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
